Gene_ID	Tissue	Ribo_TPM	RNA_TPM	TE
ENSG00000204498	Fibroblasts	6.417328852	19.9347889	0.32191606764393677
ENSG00000156384	Fibroblasts	7.405224239	5.517915144	1.3420330044495516
ENSG00000169777	Fibroblasts	0.04366742	0.039996591	1.0917785468266532
ENSG00000169218	Fibroblasts	1.087116595	2.040990057	0.532641788857083
ENSG00000264668	Fibroblasts	2.624163558	6.55108705	0.4005691785151901
ENSG00000140006	Fibroblasts	9.484951157	10.55661618	0.898484040271321
ENSG00000139174	Fibroblasts	16.46311183	17.86298553	0.9216327137673049
ENSG00000141179	Fibroblasts	6.164516555	7.196113878	0.8566452198381955
ENSG00000186628	Fibroblasts	0.001304076	0.00896853	0.1454057688383715
ENSG00000125962	Fibroblasts	5.259662521	9.364728847	0.5616460024557932
ENSG00000244038	Fibroblasts	369.3850522	392.4405589	0.9412509584518381
ENSG00000269720	Fibroblasts	0.022387612	0.002009078	11.143226893132073
ENSG00000166847	Fibroblasts	76.94561034	40.86261493	1.8830319711994017
ENSG00000198062	Fibroblasts	0	0	NA
ENSG00000128052	Fibroblasts	1.301177221	1.517845419	0.8572527905096244
ENSG00000157514	Fibroblasts	49.18735958	23.01880284	2.136833957955739
ENSG00000112309	Fibroblasts	0	0.002448175	0
ENSG00000099341	Fibroblasts	154.8097216	152.4840864	1.0152516584183042
ENSG00000138346	Fibroblasts	0.345477607	2.223460521	0.15537834098561898
ENSG00000131844	Fibroblasts	24.22740263	22.65743201	1.0692916399046053
ENSG00000110108	Fibroblasts	133.7533566	56.11945272	2.3833688697454565
ENSG00000198624	Fibroblasts	0.204384337	3.565277911	0.05732634091985095
ENSG00000102678	Fibroblasts	0.989096263	1.499120595	0.6597843204201994
ENSG00000163389	Fibroblasts	21.94437856	19.56793291	1.1214459218012518
ENSG00000172288	Fibroblasts	0	0	NA
ENSG00000152104	Fibroblasts	30.46659424	19.90453267	1.5306359985994085
ENSG00000274611	Fibroblasts	0	0	NA
ENSG00000198812	Fibroblasts	0	0	NA
ENSG00000188833	Fibroblasts	0.004822723	0.027100668	0.17795587178884298
ENSG00000142149	Fibroblasts	0.19218459	0.197461907	0.9732742528410808
ENSG00000175197	Fibroblasts	30.1589009	139.8310818	0.21568095241611726
ENSG00000179029	Fibroblasts	7.435680828	7.139146279	1.0415364158978313
ENSG00000118849	Fibroblasts	9.130735982	7.158818826	1.2754528650506176
ENSG00000170248	Fibroblasts	74.59654041	76.55895672	0.974367253760038
ENSG00000172728	Fibroblasts	4.501901465	8.639755665	0.5210681458547938
ENSG00000163515	Fibroblasts	0	0	NA
ENSG00000143110	Fibroblasts	0.004955815	0.396702403	0.012492525788909829
ENSG00000197565	Fibroblasts	0.311473254	0.70427005	0.44226394974484573
ENSG00000084073	Fibroblasts	70.50859003	94.81575582	0.7436379051162637
ENSG00000166024	Fibroblasts	3.773758398	10.73246186	0.35162094654767306
ENSG00000249693	Fibroblasts	0.165826533	0.175214255	0.9464214712438779
ENSG00000170775	Fibroblasts	0.117008083	0.249962925	0.4681017514897459
ENSG00000130479	Fibroblasts	12.80312983	10.1821832	1.2574051731852554
ENSG00000146378	Fibroblasts	0	0	NA
ENSG00000131044	Fibroblasts	0.185280135	0.252092286	0.7349694746312071
ENSG00000187514	Fibroblasts	16.75914421	45.34303695	0.36960788992762866
ENSG00000089289	Fibroblasts	27.35923758	45.20472923	0.6052295422630939
ENSG00000091140	Fibroblasts	63.80346519	78.21211402	0.81577471711971
ENSG00000164751	Fibroblasts	24.36358532	64.1154082	0.37999579202554307
ENSG00000158477	Fibroblasts	0	9.82282e-4	0
ENSG00000135776	Fibroblasts	2.989475659	5.678526132	0.5264527431076723
ENSG00000276911	Fibroblasts	0.009655198	0.097825538	0.0986981334056144
ENSG00000146926	Fibroblasts	0.003370584	0	Inf
ENSG00000101546	Fibroblasts	13.75303427	21.72072924	0.6331755309887561
ENSG00000138802	Fibroblasts	18.76976312	24.93528297	0.7527391264250811
ENSG00000149716	Fibroblasts	9.265710174	10.17274509	0.9108367595987802
ENSG00000156599	Fibroblasts	13.84806854	58.44241822	0.23695235347501334
ENSG00000072506	Fibroblasts	120.0346965	101.8278825	1.178799888134765
ENSG00000244405	Fibroblasts	39.37585091	24.67839147	1.5955598628811278
ENSG00000165621	Fibroblasts	0.002908526	0	Inf
ENSG00000261652	Fibroblasts	6.705412335	14.41972065	0.46501679871308743
ENSG00000112936	Fibroblasts	6.290583662	8.382422266	0.7504493883009544
ENSG00000110107	Fibroblasts	58.26704081	53.41923949	1.0907500998943929
ENSG00000211677	Fibroblasts	0	0	NA
ENSG00000079689	Fibroblasts	0	0.001163791	0
ENSG00000211450	Fibroblasts	125.7411652	85.31803299	1.4737935321919333
ENSG00000211655	Fibroblasts	0	0	NA
ENSG00000132680	Fibroblasts	9.511353409	26.76634985	0.3553474217553799
ENSG00000282089	Fibroblasts	0	0	NA
ENSG00000080823	Fibroblasts	15.66082399	51.92139866	0.3016256186115615
ENSG00000198626	Fibroblasts	0.006427488	0.004545408	1.4140618399932416
ENSG00000250709	Fibroblasts	0.14811949	0.50007145	0.2961966534982151
ENSG00000104231	Fibroblasts	11.73646042	18.60027663	0.6309831113517155
ENSG00000221836	Fibroblasts	0	0	NA
ENSG00000103888	Fibroblasts	526.6954393	445.3348833	1.1826952234172758
ENSG00000132405	Fibroblasts	4.937804309	14.80119827	0.33360841594887974
ENSG00000169895	Fibroblasts	73.26738464	79.63213161	0.9200731307662153
ENSG00000117226	Fibroblasts	9.451336723	23.02909968	0.4104084334312109
ENSG00000204839	Fibroblasts	0.233014809	0.530911102	0.4388960941336653
ENSG00000146858	Fibroblasts	16.47671721	5.105063061	3.2275247167607906
ENSG00000170426	Fibroblasts	0	0.018349832	0
ENSG00000132915	Fibroblasts	0.032571737	0.083937728	0.38804644557450974
ENSG00000240857	Fibroblasts	21.08806511	27.06516532	0.7791589247901922
ENSG00000214300	Fibroblasts	0	0	NA
ENSG00000197919	Fibroblasts	0	0.002031244	0
ENSG00000175115	Fibroblasts	42.17194297	69.37537924	0.6078805396379697
ENSG00000109906	Fibroblasts	5.73778e-4	3.81762e-4	1.5029730565116488
ENSG00000203780	Fibroblasts	6.164779693	20.03026369	0.30777326691299284
ENSG00000184599	Fibroblasts	0.145274856	0.379564673	0.3827407193925026
ENSG00000156374	Fibroblasts	3.091894621	2.934842018	1.053513137005932
ENSG00000114019	Fibroblasts	109.1175316	85.20656392	1.2806235409568902
ENSG00000196151	Fibroblasts	5.485928017	7.388194111	0.742526243163023
ENSG00000255359	Fibroblasts	0.00992167	0.024140078	0.4110040572362691
ENSG00000101558	Fibroblasts	146.2502081	120.7886359	1.2107944345118646
ENSG00000130988	Fibroblasts	2.475366105	2.791716071	0.8866826145802561
ENSG00000152661	Fibroblasts	575.1947612	338.4665756	1.699413775733547
ENSG00000168016	Fibroblasts	1.658253554	3.992532274	0.4153387975843824
ENSG00000272897	Fibroblasts	22.1624757	23.17834423	0.9561716523009807
ENSG00000167332	Fibroblasts	0.040714924	0.030287402	1.3442857858854977
ENSG00000109475	Fibroblasts	386.3574917	216.3910487	1.7854596759944443
ENSG00000174282	Fibroblasts	12.35242944	26.82984085	0.4603989084042591
ENSG00000174628	Fibroblasts	5.515929978	8.203527865	0.6723851090374763
ENSG00000179344	Fibroblasts	0.042198091	0.039137584	1.0781986695959567
ENSG00000184194	Fibroblasts	0.069097838	3.443617589	0.020065479459949406
ENSG00000169894	Fibroblasts	0.010761809	0.008616062	1.2490403388462152
ENSG00000181404	Fibroblasts	0.182244147	0.219080993	0.8318574080956443
ENSG00000166426	Fibroblasts	0.05938411	0.026312763	2.2568557319503086
ENSG00000157093	Fibroblasts	0.023758161	0.06200777	0.38314812804911386
ENSG00000161298	Fibroblasts	2.479776438	2.981141214	0.8318211919497485
ENSG00000204644	Fibroblasts	0.525315462	2.829499597	0.18565666613169693
ENSG00000133574	Fibroblasts	0	0	NA
ENSG00000141424	Fibroblasts	57.59119555	129.1066378	0.4460746289374752
ENSG00000147421	Fibroblasts	9.425499385	7.087999162	1.3297828018281586
ENSG00000162777	Fibroblasts	1.674199535	4.024149889	0.41603806547475247
ENSG00000132622	Fibroblasts	0.005899004	0.004866789	1.212093641207786
ENSG00000130726	Fibroblasts	93.95650237	80.56173929	1.166267054287179
ENSG00000164393	Fibroblasts	0.014903212	0.022578925	0.6600496702123773
ENSG00000119723	Fibroblasts	17.08061236	19.14094337	0.8923600070188181
ENSG00000137809	Fibroblasts	343.8286463	518.1207557	0.6636071659307973
ENSG00000197849	Fibroblasts	0	0	NA
ENSG00000120889	Fibroblasts	172.7713083	159.1670899	1.0854713019415452
ENSG00000122674	Fibroblasts	0.838982291	3.027471218	0.27712312705461367
ENSG00000175274	Fibroblasts	54.44256784	42.30459115	1.2869186620185549
ENSG00000176658	Fibroblasts	59.10170971	66.33905744	0.8909036695834006
ENSG00000233816	Fibroblasts	0	0	NA
ENSG00000241489	Fibroblasts	13.72931006	96.42576935	0.14238216767725484
ENSG00000184719	Fibroblasts	9.117648331	10.51581371	0.8670416367617452
ENSG00000164587	Fibroblasts	338.2574514	997.1440723	0.33922625706411674
ENSG00000197958	Fibroblasts	61.86416881	407.5465502	0.15179657091844032
ENSG00000136883	Fibroblasts	0.039177997	0.145213353	0.26979610477006205
ENSG00000108830	Fibroblasts	0.931419108	1.316455494	0.7075203926339496
ENSG00000141012	Fibroblasts	12.7033791	18.20054896	0.6979668101175779
ENSG00000077782	Fibroblasts	24.36107332	54.70165126	0.4453443864831513
ENSG00000261873	Fibroblasts	0	0	NA
ENSG00000178605	Fibroblasts	8.753124858	16.16608293	0.5414499539499763
ENSG00000106400	Fibroblasts	370.5678429	165.7401096	2.2358368399437816
ENSG00000176454	Fibroblasts	6.1785459	22.09548154	0.2796293843523991
ENSG00000169607	Fibroblasts	0.675952879	0.921259549	0.7337268631122759
ENSG00000131094	Fibroblasts	0.084737276	0.097222405	0.8715817717119835
ENSG00000132383	Fibroblasts	48.80954623	38.12158302	1.2803651465468444
ENSG00000240303	Fibroblasts	5.727666691	27.52218719	0.20811088346499976
ENSG00000064787	Fibroblasts	0.041424634	0.096014869	0.4314397804365072
ENSG00000178035	Fibroblasts	91.53528522	146.0299746	0.6268253176837847
ENSG00000101440	Fibroblasts	0.182465121	0.228278039	0.7993108833390671
ENSG00000163374	Fibroblasts	6.717667099	13.39368136	0.5015549435916997
ENSG00000197223	Fibroblasts	10.91934803	8.30495875	1.3147985870489722
ENSG00000145569	Fibroblasts	0.272203616	0.303971731	0.895489903302883
ENSG00000183795	Fibroblasts	0	0	NA
ENSG00000168010	Fibroblasts	0.216453604	2.279009753	0.09497704154844834
ENSG00000067842	Fibroblasts	0.007044763	0.062054411	0.11352557999462762
ENSG00000204300	Fibroblasts	0	9.56001e-4	0
ENSG00000068078	Fibroblasts	0.06016171	0.176201349	0.3414372837747116
ENSG00000198601	Fibroblasts	0	0	NA
ENSG00000094975	Fibroblasts	7.056969675	24.53176346	0.2876666280639248
ENSG00000151779	Fibroblasts	9.212353145	20.02524475	0.46003698132079013
ENSG00000166595	Fibroblasts	74.94946574	83.29459763	0.8998118470171425
ENSG00000183354	Fibroblasts	0.751766582	10.15304503	0.07404345984664662
ENSG00000141441	Fibroblasts	2.260698306	3.565906319	0.6339757985100337
ENSG00000134108	Fibroblasts	89.15340802	45.78893602	1.9470513134670562
ENSG00000278195	Fibroblasts	0.001900352	0.002699766	0.7038950783141945
ENSG00000211768	Fibroblasts	0	0	NA
ENSG00000150347	Fibroblasts	47.34979663	40.80170776	1.160485656838595
ENSG00000126368	Fibroblasts	11.48479901	10.42306978	1.101863390767782
ENSG00000115268	Fibroblasts	118.2313024	91.78517928	1.2881306473164196
ENSG00000133065	Fibroblasts	5.712151516	20.56827077	0.2777166627119427
ENSG00000114480	Fibroblasts	104.9438672	108.7411238	0.9650798477401794
ENSG00000213722	Fibroblasts	49.27023012	75.00543722	0.6568887796158626
ENSG00000188760	Fibroblasts	1.076270572	3.905829693	0.2755549157529537
ENSG00000188690	Fibroblasts	12.34800555	84.16833112	0.14670607561881285
ENSG00000205038	Fibroblasts	0.442590268	0.713199983	0.6205696558464444
ENSG00000183690	Fibroblasts	0.064118353	0.139759756	0.45877550759318725
ENSG00000133597	Fibroblasts	2.124883865	7.292689849	0.291371758431681
ENSG00000175170	Fibroblasts	0.116080776	0.118592487	0.9788206566576177
ENSG00000092850	Fibroblasts	0.00638009	0.051294274	0.12438210939490048
ENSG00000211818	Fibroblasts	2.008204649	1.675583668	1.1985105174706203
ENSG00000139546	Fibroblasts	6.536166537	15.55917814	0.42008430510841877
ENSG00000138193	Fibroblasts	1.672457813	4.679605383	0.357392915880403
ENSG00000081870	Fibroblasts	32.43997885	40.5857425	0.7992949457558896
ENSG00000215915	Fibroblasts	0.047975557	0.082251629	0.5832778947150092
ENSG00000176281	Fibroblasts	0	0	NA
ENSG00000204472	Fibroblasts	0.057129084	0.092626183	0.6167703574700902
ENSG00000048028	Fibroblasts	3.762308299	8.42718762	0.4464488591746816
ENSG00000211957	Fibroblasts	0	0	NA
ENSG00000135541	Fibroblasts	2.307955121	9.336592895	0.2471945758967356
ENSG00000065665	Fibroblasts	5.203544694	8.085124024	0.6435949131458863
ENSG00000198723	Fibroblasts	0.027505143	0.061923013	0.4441828920695445
ENSG00000172922	Fibroblasts	39.2845868	27.07936623	1.4507203184274817
ENSG00000124201	Fibroblasts	18.74741662	24.28534671	0.7719641330992553
ENSG00000142945	Fibroblasts	1.018310489	1.26434868	0.8054032128225895
ENSG00000134215	Fibroblasts	0.05265878	0.086604425	0.6080379842023084
ENSG00000141380	Fibroblasts	53.81123379	69.41686433	0.7751896359678165
ENSG00000173638	Fibroblasts	2.708245265	2.068186248	1.3094784222740852
ENSG00000239571	Fibroblasts	0	0	NA
ENSG00000255009	Fibroblasts	0	0	NA
ENSG00000184945	Fibroblasts	0	0	NA
ENSG00000265590	Fibroblasts	37.85792754	29.52885129	1.2820657047645012
ENSG00000126264	Fibroblasts	2.226044237	3.005284944	0.7407098755957432
ENSG00000184022	Fibroblasts	0	0	NA
ENSG00000249437	Fibroblasts	0.00307269	0.010976222	0.279940584292118
ENSG00000163884	Fibroblasts	0.719228626	0.90535482	0.7944162996779539
ENSG00000070476	Fibroblasts	7.659958858	6.466631514	1.1845361594234176
ENSG00000172969	Fibroblasts	0.012814115	0.005642809	2.270875197087124
ENSG00000119714	Fibroblasts	2.189543479	2.028139711	1.079582174307123
ENSG00000170891	Fibroblasts	6.251288624	4.981424424	1.2549198967833222
ENSG00000119632	Fibroblasts	209.1475976	267.5511882	0.7817105915584942
ENSG00000214367	Fibroblasts	4.305207679	9.346798473	0.46060773551889544
ENSG00000186143	Fibroblasts	0	6.10249e-4	0
ENSG00000277611	Fibroblasts	0.11056947	3.478884295	0.03178302600029416
ENSG00000068120	Fibroblasts	15.16658505	29.65190493	0.5114877133797691
ENSG00000183389	Fibroblasts	0.001848421	5.95275e-4	3.105154760404855
ENSG00000058673	Fibroblasts	4.376103762	36.51876524	0.11983164636702266
ENSG00000221914	Fibroblasts	53.64955601	54.87520944	0.9776647152237274
ENSG00000215274	Fibroblasts	0	0.025079281	0
ENSG00000123453	Fibroblasts	2.376743301	1.800880082	1.319767665129854
ENSG00000164331	Fibroblasts	11.95379204	41.50450097	0.28801194474402564
ENSG00000185960	Fibroblasts	1.221237095	0.351582831	3.473540194003387
ENSG00000205155	Fibroblasts	204.5776116	142.1974701	1.438686718238597
ENSG00000134249	Fibroblasts	0	2.42222e-4	0
ENSG00000113356	Fibroblasts	2.391697624	2.914816731	0.8205310469655046
ENSG00000156650	Fibroblasts	1.696177077	7.726206605	0.21953555783795922
ENSG00000119899	Fibroblasts	33.29798897	54.22926354	0.6140225184035387
ENSG00000196767	Fibroblasts	0.003737804	5.38263e-4	6.944196424424492
ENSG00000188263	Fibroblasts	0	0.010784781	0
ENSG00000268606	Fibroblasts	0	0	NA
ENSG00000175697	Fibroblasts	0.241035123	0.664366173	0.3628046291273171
ENSG00000154839	Fibroblasts	1.219439624	0.872158236	1.3981862162911456
ENSG00000117016	Fibroblasts	0.154794907	0.590452043	0.2621633862311829
ENSG00000227800	Fibroblasts	0	0	NA
ENSG00000234438	Fibroblasts	0	0	NA
ENSG00000243156	Fibroblasts	2.790940552	11.74536628	0.2376205633324872
ENSG00000087128	Fibroblasts	0.004281557	0.008667079	0.49400230458266275
ENSG00000169554	Fibroblasts	7.82789568	22.18746696	0.35280709123363585
ENSG00000146221	Fibroblasts	0	0.036991165	0
ENSG00000158865	Fibroblasts	0.031807731	0.060853634	0.522692383498412
ENSG00000158186	Fibroblasts	35.17138302	61.81730219	0.5689569388178439
ENSG00000162337	Fibroblasts	9.56733954	24.80650022	0.38567873158852234
ENSG00000053371	Fibroblasts	40.76160151	31.17571923	1.3074791060722546
ENSG00000228672	Fibroblasts	0.083559112	0.348661376	0.23965692144804707
ENSG00000149177	Fibroblasts	5.529745449	11.75196484	0.4705379504011518
ENSG00000163539	Fibroblasts	8.894237034	16.55532457	0.5372432896977024
ENSG00000133475	Fibroblasts	0.001896525	4.53104e-4	4.18562846498817
ENSG00000074071	Fibroblasts	76.01118911	53.83792893	1.4118520273844422
ENSG00000211800	Fibroblasts	0	0	NA
ENSG00000183833	Fibroblasts	0.019517074	0.109223281	0.1786896879613056
ENSG00000143340	Fibroblasts	0.005087073	0	Inf
ENSG00000183741	Fibroblasts	48.13888982	10.68700924	4.504430448120395
ENSG00000146469	Fibroblasts	0.125705164	0.436900509	0.2877203422988001
ENSG00000196378	Fibroblasts	1.29043063	2.879686608	0.44811495334772894
ENSG00000185040	Fibroblasts	0	5.31878e-4	0
ENSG00000107611	Fibroblasts	0.041531613	0.387681243	0.10712824968939753
ENSG00000109501	Fibroblasts	36.1384353	27.17337433	1.329920784262055
ENSG00000130520	Fibroblasts	52.77178045	41.42224152	1.2739962520985273
ENSG00000164091	Fibroblasts	48.67594423	39.31194526	1.2381972936741925
ENSG00000032219	Fibroblasts	5.671085134	13.14690464	0.43136276479449687
ENSG00000151690	Fibroblasts	2.480038022	7.595228031	0.3265258148771439
ENSG00000011260	Fibroblasts	18.37022054	23.15932512	0.7932105294439599
ENSG00000138081	Fibroblasts	20.89670322	32.68087366	0.6394169090276394
ENSG00000221829	Fibroblasts	1.350783804	4.262217028	0.31692046536490914
ENSG00000242028	Fibroblasts	162.7541147	125.366794	1.2982234729556856
ENSG00000230594	Fibroblasts	0	0	NA
ENSG00000095906	Fibroblasts	18.32868993	20.89531098	0.8771676070073018
ENSG00000165125	Fibroblasts	5.92784e-4	0.00429566	0.1379960238938836
ENSG00000185479	Fibroblasts	0.003183437	0	Inf
ENSG00000136527	Fibroblasts	97.81877901	85.74248351	1.1408437801850184
ENSG00000105613	Fibroblasts	0.04000089	0.08468658	0.47234036372705096
ENSG00000125533	Fibroblasts	0	0	NA
ENSG00000113368	Fibroblasts	3.402124328	2.358456955	1.4425212725580572
ENSG00000206262	Fibroblasts	0.285061178	0.181466144	1.5708780256001915
ENSG00000149798	Fibroblasts	66.60302644	42.58117287	1.5641425999076757
ENSG00000080709	Fibroblasts	0.065126456	0.084974977	0.7664192248030853
ENSG00000138744	Fibroblasts	14.47725935	14.09023808	1.027467333610874
ENSG00000152219	Fibroblasts	33.98893082	37.89963834	0.8968141203639781
ENSG00000071677	Fibroblasts	0	0	NA
ENSG00000173511	Fibroblasts	6.609950962	47.15251029	0.14018237674616071
ENSG00000196266	Fibroblasts	0	8.34866e-4	0
ENSG00000153823	Fibroblasts	32.52614301	19.76934035	1.6452821608688626
ENSG00000214360	Fibroblasts	0.061992632	0.113202525	0.5476258767196226
ENSG00000146910	Fibroblasts	0	0.033819928	0
ENSG00000102738	Fibroblasts	12.61165828	14.39611804	0.8760457676825217
ENSG00000106178	Fibroblasts	0.013190211	0.01011066	1.3045845671795906
ENSG00000102466	Fibroblasts	0	0.004328896	0
ENSG00000107099	Fibroblasts	0.174224513	0.23829373	0.7311334335150153
ENSG00000113658	Fibroblasts	25.1989075	27.53329904	0.9152156980313683
ENSG00000171403	Fibroblasts	0.071740969	0.099682242	0.7196965834697017
ENSG00000111670	Fibroblasts	16.92597802	70.45478215	0.24023888093166149
ENSG00000167676	Fibroblasts	0.147519279	0.169710316	0.8692416729693674
ENSG00000149922	Fibroblasts	0.010485361	0.116051921	0.09035060264103685
ENSG00000188385	Fibroblasts	0.117059243	0.709762358	0.16492737559350815
ENSG00000160957	Fibroblasts	0.245792814	1.481640221	0.16589237421896366
ENSG00000112984	Fibroblasts	1.52937148	2.063691902	0.7410851777427773
ENSG00000145390	Fibroblasts	26.4068129	116.3235188	0.22701181302297396
ENSG00000166341	Fibroblasts	0.098162686	0.247356136	0.3968475882077977
ENSG00000116396	Fibroblasts	1.224460079	5.498826894	0.22267660041018197
ENSG00000101493	Fibroblasts	6.262025496	4.659553178	1.3439111555944987
ENSG00000270168	Fibroblasts	0	0.00315888	0
ENSG00000101203	Fibroblasts	9.21321e-4	0.017454701	0.05278354524663585
ENSG00000170370	Fibroblasts	0.953158411	0.66338307	1.436814495431727
ENSG00000155897	Fibroblasts	5.52863e-4	0.001287449	0.42942516557937443
ENSG00000144130	Fibroblasts	0	0.004477427	0
ENSG00000137648	Fibroblasts	0	0.00242643	0
ENSG00000272886	Fibroblasts	11.53573794	8.906176586	1.2952514278836016
ENSG00000172538	Fibroblasts	0	0	NA
ENSG00000238269	Fibroblasts	0.009186513	0.009603765	0.9565532892568696
