gene_id	Num.eQTL	Mean.effect	Mean.abs.effect
ENSG00000253374	137	-0.13802285401459852	0.4660525036496351
ENSG00000253379	1	-1.55959	1.55959
ENSG00000253381	65	-0.5836693076923077	0.6256820461538461
ENSG00000253384	58	0.35342353448275854	0.5224153275862069
ENSG00000253386	300	0.21138863333333335	0.22672922
ENSG00000253389	142	0.03053853521126761	0.3361374225352113
ENSG00000253390	559	-0.18266379248658327	0.46401719856887297
ENSG00000253392	1145	0.23509818165938864	0.4337044454148472
ENSG00000253394	36	0.08347494444444445	0.2893280555555556
ENSG00000253395	14	0.5481589285714286	0.6861402142857143
ENSG00000253397	653	0.17809755283307813	0.25262419908116385
ENSG00000253398	7	-0.5448802857142857	0.5448802857142857
ENSG00000253399	538	-0.005138386617100464	0.5801324460966542
ENSG00000253403	397	-0.09867205289672548	0.5713682392947104
ENSG00000253404	28555	0.3227037306251094	0.8369034022062688
ENSG00000253405	48	-0.15900062500000003	0.3821150833333333
ENSG00000253406	555	0.12708087207207205	0.19288633513513515
ENSG00000253414	40	0.3016465	0.6602414
ENSG00000253417	157	0.033237993630573254	0.2976970891719745
ENSG00000253420	2	-0.4996375	0.4996375
ENSG00000253424	7	-0.3732265714285714	0.3732265714285714
ENSG00000253426	114	0.023168078947368425	0.37145357017543856
ENSG00000253428	121	0.13365327272727276	0.46201578512396696
ENSG00000253433	140	-0.5136923571428572	0.5136923571428572
ENSG00000253434	154	-0.10028277922077923	0.14517144155844156
ENSG00000253435	42	0.4132122142857143	0.4132122142857143
ENSG00000253438	36	0.24653427777777778	0.2597751111111111
ENSG00000253441	16	0.4975911250000001	0.563940375
ENSG00000253444	108	-0.25404255555555555	0.4412979259259259
ENSG00000253445	2	1.22984	1.22984
ENSG00000253457	189	-0.12737261375661374	0.5052720105820105
ENSG00000253460	2	0.3386805	0.3386805
ENSG00000253470	52	0.21650025	0.32676617307692307
ENSG00000253474	629	0.33078167885532594	0.39363526868044507
ENSG00000253476	41	-0.03712085365853664	0.18928460975609757
ENSG00000253477	6132	0.40508951484018285	0.48298459246575337
ENSG00000253479	21	0.22258066666666668	0.22258066666666668
ENSG00000253481	3	-1.1731733333333332	1.1731733333333332
ENSG00000253483	7	0.531497	0.6809687142857143
ENSG00000253485	223	0.060919242152466344	0.38644964573991036
ENSG00000253489	448	-0.07693858928571418	0.2747638348214286
ENSG00000253496	19	0.2688264210526316	0.45021926315789473
ENSG00000253497	20515	0.6759822637582258	0.7083342278820374
ENSG00000253499	2	0.6901905	0.6901905
ENSG00000253500	54	-0.026460611111111126	0.3179740925925926
ENSG00000253502	2552	-0.2451626163793105	0.4382602543103449
ENSG00000253506	11	-0.27265418181818185	0.3095767272727273
ENSG00000253507	1040	0.5073056134615395	0.690512890384615
ENSG00000253508	18	0.6630642222222223	0.6630642222222223
ENSG00000253509	24	-0.334034875	0.35253045833333335
ENSG00000253516	14	0.5468237857142857	0.5468237857142857
ENSG00000253519	140	-0.7523124857142854	0.8152152714285715
ENSG00000253520	565	0.19418950619469036	0.5543928088495576
ENSG00000253521	6	0.4590918333333333	0.4590918333333333
ENSG00000253522	9	0.04779877777777777	0.5636463333333334
ENSG00000253523	1	0.597495	0.597495
ENSG00000253525	10	0.5555353	0.5993861
ENSG00000253526	7	-1.0488534285714286	1.0488534285714286
ENSG00000253537	2	-0.824762	0.824762
ENSG00000253540	9306	-0.24959070083816998	0.49791109843111947
ENSG00000253541	258	-0.235689484496124	0.336276996124031
ENSG00000253542	217	0.09100505529953946	0.3709404930875575
ENSG00000253544	4	-0.8579534999999999	1.2225314999999999
ENSG00000253545	2	0.5279975	0.5279975
ENSG00000253549	3201	0.09247173633239626	0.3209356463605123
ENSG00000253552	1445	0.11052018837370241	0.2990997316262976
ENSG00000253553	703	0.1341071877667141	0.373306385490754
ENSG00000253557	7	0.4587731428571428	0.4587731428571428
ENSG00000253558	1170	-0.17314781196581194	0.35045977435897435
ENSG00000253559	4679	-0.09021440136781367	0.4346821017311392
ENSG00000253561	45	-0.3731298444444444	0.5734334888888889
ENSG00000253563	69	0.05286394202898547	0.3873856811594203
ENSG00000253569	1	-1.48645	1.48645
ENSG00000253570	49	0.22185328571428573	0.24059079591836735
ENSG00000253573	23	0.2957186086956522	0.2957186086956522
ENSG00000253574	41	0.4226008292682927	0.4632691219512195
ENSG00000253577	83	-0.46259802409638556	0.46259802409638556
ENSG00000253582	239	-0.08007600418410041	0.23400069037656904
ENSG00000253584	118	0.38704283898305086	0.3912736525423729
ENSG00000253585	767	0.19694614993481094	0.42257840547588005
ENSG00000253587	7	0.40247357142857143	0.40247357142857143
ENSG00000253590	293	-0.22430102389078518	0.41955370648464185
ENSG00000253591	37	0.13547294594594597	0.2532866756756757
ENSG00000253593	13	-0.45003038461538464	0.45003038461538464
ENSG00000253595	1018	0.03619466895874265	0.35699265717092343
ENSG00000253596	275	-0.1925813527272727	0.3910969090909091
ENSG00000253598	2054	0.06028711002921128	0.4317657487828622
ENSG00000253605	226	0.5260697389380531	0.5579118539823009
ENSG00000253608	780	-0.31756735641025635	0.36013293076923086
ENSG00000253614	945	-0.4896254539682536	0.4896254539682536
ENSG00000253615	18	-0.07815105555555554	0.33344294444444444
ENSG00000253616	408	-0.041408752696078396	0.4012767914215686
ENSG00000253618	27	-0.174882	0.174882
ENSG00000253619	298	-0.1515585201342281	0.307599567114094
ENSG00000253626	14	0.7325532142857143	0.7325532142857143
ENSG00000253632	119	-0.07235421848739496	0.24704052100840335
ENSG00000253633	310	-0.11082097741935482	0.6860363967741937
ENSG00000253634	42	-0.46301188095238094	0.46301188095238094
ENSG00000253636	1009	-0.16258886223984148	0.2555992903865213
ENSG00000253641	4398	-0.08583704888585716	0.3076986750795817
ENSG00000253642	299	-0.3141074949832776	0.3296162240802676
ENSG00000253643	221	0.0955965610859727	0.4022094389140271
ENSG00000253647	177	-0.14047397175141244	0.22456406214689267
ENSG00000253649	398	-0.11549239949748741	0.42369959547738695
ENSG00000253651	12	0.09688141666666666	0.14030175
ENSG00000253656	126	0.06105488888888893	0.47949025396825395
ENSG00000253658	481	0.23016040540540542	0.28013409355509356
ENSG00000253659	96	-0.27290669791666666	0.36280863541666664
ENSG00000253661	200	-0.1578461050000001	0.263850295
ENSG00000253664	302	-0.13843628807946992	0.27943936754966886
ENSG00000253665	62	-0.5406947419354838	0.5406947419354838
ENSG00000253667	68	0.12099701470588232	0.3234701323529412
ENSG00000253669	2395	-0.22776854947807929	0.28570289269311067
ENSG00000253671	19023	-0.19466217336907965	0.43819231856174096
ENSG00000253676	11	-0.413433	0.5776128181818182
ENSG00000253678	5226	0.15725066934557985	0.476192705702258
ENSG00000253679	27	-0.03315211111111109	0.29341203703703705
ENSG00000253682	267	0.28186749812734085	0.44680941573033706
ENSG00000253686	151	0.023016033112582775	0.366173238410596
ENSG00000253688	148	-0.2006374527027028	0.36431120945945955
ENSG00000253691	2	0.18270699999999998	0.405609
ENSG00000253692	1	3.02237	3.02237
ENSG00000253693	5	0.3920278	0.3920278
ENSG00000253696	95	-0.07132484210526317	0.4176634947368421
ENSG00000253699	364	-0.1692069120879119	0.32749111538461534
ENSG00000253701	464	-0.3228886293103448	0.6203983318965516
ENSG00000253704	3587	0.332255632840814	0.35975581126289385
ENSG00000253706	16	-0.46311825	0.46311825
ENSG00000253708	20	-0.49847939999999996	0.7283954
ENSG00000253709	3641	0.19943760670145566	0.25252931996704214
ENSG00000253710	11158	-0.1519964827029933	0.2637942389317081
ENSG00000253711	203	0.09275531527093599	0.1650942906403941
ENSG00000253715	13	0.2006713846153846	0.23173230769230768
ENSG00000253716	13053	-0.32436420661916815	0.4450602800122574
ENSG00000253719	1795	-0.08511771715877439	0.17841246757660165
ENSG00000253729	748	0.28638642513369	0.35479358823529406
ENSG00000253730	268	-0.0569106119402985	0.39677874626865667
ENSG00000253731	3045	-0.5039861536945811	0.5126428814449915
ENSG00000253733	26	0.0689811923076923	0.22847003846153846
ENSG00000253734	332	0.037163150602409684	0.27219013855421686
ENSG00000253735	1531	-0.05750269235793599	0.3318261045068583
ENSG00000253736	96	-0.09270522916666668	0.427826875
ENSG00000253737	1	-2.13133	2.13133
ENSG00000253738	4985	-0.0027544168104314663	0.3134585078836511
ENSG00000253741	8814	-0.01786550692080779	0.40445781778987977
ENSG00000253745	253	-0.09251659288537549	0.18093172332015808
ENSG00000253746	25	-0.024567279999999997	0.28207743999999996
ENSG00000253754	40	1.74492	1.74492
ENSG00000253755	3685	-0.043982342306648596	0.2954551833921302
ENSG00000253762	281	0.06328232740213525	0.27353274021352314
ENSG00000253764	775	0.12419687225806457	0.3758521522580645
ENSG00000253766	887	-0.08970052649379927	0.39338585682074406
ENSG00000253767	239	-0.12378177405857739	0.3043170794979079
ENSG00000253768	217	-0.05091481105990776	0.2519065529953917
ENSG00000253771	9846	-0.13672957586837295	0.454321682713793
ENSG00000253772	2	-0.5781855	0.5781855
ENSG00000253773	44	0.07354968181818182	0.4048398181818182
ENSG00000253775	45	0.30598328888888887	0.32578568888888887
ENSG00000253782	195	-0.1543285794871795	0.24411940000000001
ENSG00000253785	10	0.48420630000000003	0.48420630000000003
ENSG00000253789	459	0.395449962962963	0.395449962962963
ENSG00000253793	4	0.45578450000000004	0.6552635
ENSG00000253796	173	-0.169482710982659	0.33252860693641617
ENSG00000253797	6469	-0.1706772651878189	0.23101736650177776
ENSG00000253798	39	0.2528768205128205	0.26851158974358974
ENSG00000253799	976	0.08625037295081979	0.4551922602459016
ENSG00000253802	4	-0.5431014999999999	0.5431014999999999
ENSG00000253805	2	2.94949	2.94949
ENSG00000253807	711	0.19672714064697608	0.3440785246132208
ENSG00000253813	412	0.1545752888349515	0.322759536407767
ENSG00000253816	1595	0.19024899686520377	0.35286651786833856
ENSG00000253817	1126	-0.2535484120781527	0.43455311900532856
ENSG00000253818	2203	0.31903225646845196	0.49154020381298225
ENSG00000253819	46	-0.18446178260869564	0.23337347826086957
ENSG00000253821	116	-0.29590381896551726	0.3749645948275862
ENSG00000253824	119	-0.15891264705882352	0.28397989075630253
ENSG00000253825	16	-0.10274299999999996	0.31639400000000006
ENSG00000253829	56	0.2929053928571429	0.5582830357142856
ENSG00000253831	15	-0.6695973333333333	1.3313146666666666
ENSG00000253832	1	0.19589	0.19589
ENSG00000253833	166	-0.3008420060240964	0.3255992469879518
ENSG00000253834	183	0.17084589617486334	0.2413403005464481
ENSG00000253837	370	-0.044860954054053936	0.30530059189189185
ENSG00000253839	1	-1.46884	1.46884
ENSG00000253842	5	-0.664468	0.664468
ENSG00000253844	1102	-0.2729307722323052	0.3643909682395644
ENSG00000253846	59	0.09360966949152542	0.3919637033898305
ENSG00000253848	451	0.023992576496674044	0.5209667050997784
ENSG00000253849	301	-0.4216626578073094	0.5462691295681064
ENSG00000253852	9	-0.2627016666666666	0.4591818888888889
ENSG00000253853	754	-0.05271762864721485	0.45679670291777186
ENSG00000253854	20	-0.015531099999999931	1.2564767
ENSG00000253857	6	0.5074013333333334	0.5074013333333334
ENSG00000253858	49	-0.05697432653061214	0.37916959183673465
ENSG00000253859	21	0.3468589523809524	0.3468589523809524
ENSG00000253865	7	3.957142857140074e-5	0.43112557142857144
ENSG00000253868	213	-0.25326550704225353	0.48326164788732395
ENSG00000253869	956	-0.5620430010460251	0.5754780533472803
ENSG00000253871	61	0.17638314754098364	0.26183862295081967
ENSG00000253873	327	0.3126140642201835	0.3466223333333333
ENSG00000253874	2	-0.40567600000000004	0.40567600000000004
ENSG00000253875	582	-0.04056736769759449	0.33934964604811
ENSG00000253877	134	-0.12272508208955223	0.2386768432835821
ENSG00000253878	150	-0.1800945533333333	0.25881814000000003
ENSG00000253879	21	-0.4335765714285714	0.5923133333333334
ENSG00000253880	239	0.295278949790795	0.4221799121338912
ENSG00000253882	621	-0.25031958293075685	0.43338102898550723
ENSG00000253883	4	0.893462	0.893462
ENSG00000253886	13	-0.30671446153846155	0.30671446153846155
ENSG00000253887	33	-0.01404887878787877	0.6619338484848485
ENSG00000253888	284	0.07354811971830984	0.2601375281690141
ENSG00000253893	36457	-0.07455383665688348	0.4899056402611294
ENSG00000253897	388	-0.44172998195876284	0.48949808505154635
ENSG00000253898	39	0.5993655641025641	0.6576001794871795
ENSG00000253908	108	-2.5705555555555307e-4	0.33134903703703705
ENSG00000253910	800	0.25267493249999995	0.40135023250000007
ENSG00000253915	65	0.04591020000000003	0.3750529076923077
ENSG00000253919	419	0.0026916324582338257	0.6090681622911693
ENSG00000253921	4493	-0.17703642020921434	0.43242387803249516
ENSG00000253927	2	-0.373208	0.373208
ENSG00000253929	7	0.5289101428571429	0.5289101428571429
ENSG00000253930	286	-0.011814709790209807	0.29472483566433566
ENSG00000253931	326	0.13900303067484662	0.36375841717791413
ENSG00000253932	670	0.06931021194029849	0.42225594328358207
ENSG00000253936	17	0.1965214705882353	0.1965214705882353
ENSG00000253939	62	-0.12471640322580643	0.3547257580645161
ENSG00000253941	102	0.2134764509803921	0.39082425490196077
ENSG00000253942	132	0.615844	0.6272685909090909
ENSG00000253943	35	-0.6186546	0.8175982
ENSG00000253944	3755	-0.29264318322237015	0.3775225174434088
ENSG00000253948	37	-0.45454613513513514	0.8394746216216216
ENSG00000253952	116	-0.09318334482758622	0.2679981724137931
ENSG00000253953	142	0.5822428661971831	0.5869287253521127
ENSG00000253954	51	-0.09611443137254902	0.2506996862745098
ENSG00000253955	698	0.21781248853868196	0.3939860386819484
ENSG00000253958	8743	0.05198228022417937	0.28697361798009835
ENSG00000253959	221	0.03943746606334841	0.3515752126696833
ENSG00000253960	38	0.4694244210526316	0.4694244210526316
ENSG00000253964	10	-0.4366529	0.4366529
ENSG00000253966	2490	-0.34943619638554213	0.40684320522088374
ENSG00000253967	1339	-0.1985831478715459	0.3329938424197162
ENSG00000253968	66	0.062750803030303	0.1880313787878788
ENSG00000253971	80	-0.3641965	0.429112725
ENSG00000253972	872	-0.14787336926605496	0.3194510642201835
ENSG00000253973	95	0.07304518947368424	0.34273912631578957
ENSG00000253974	182	0.015063175824175773	0.28943226373626374
ENSG00000253976	8	-0.23255	0.3100805
ENSG00000253978	106	-0.0367933679245284	0.4734110094339623
ENSG00000253981	8712	0.029900183161156925	0.36711640370752996
ENSG00000253982	7358	0.3567558763250884	0.43883471350910574
ENSG00000253983	18	-0.317618	0.317618
ENSG00000253985	27	-0.23841296296296297	0.23841296296296297
ENSG00000253986	28	0.3773614642857143	0.5864816071428571
ENSG00000253988	55	0.10736789090909088	0.3285562909090909
ENSG00000253989	425	-0.3096863105882352	0.4310377411764706
ENSG00000253998	10244	0.5745720369972668	0.630569943869582
ENSG00000254000	65	0.3841374769230769	0.44712403076923074
ENSG00000254002	197	0.07977466497461953	0.36163265482233503
ENSG00000254003	43	-0.011580837209302334	0.3302870697674419
ENSG00000254004	10944	0.10298910941154976	0.19443632755847956
ENSG00000254006	418	-0.10249250047846893	0.23124823636363637
ENSG00000254007	22	0.17765904545454544	0.33332704545454545
ENSG00000254011	6	0.25943883333333334	0.25943883333333334
ENSG00000254012	16	0.523645625	0.523645625
ENSG00000254016	659	0.09092981335356606	0.3976929484066768
ENSG00000254017	3355	0.28099688763040237	0.2836040208643815
ENSG00000254019	69	-0.07460137681159419	0.20386114492753624
ENSG00000254020	1	-0.341989	0.341989
ENSG00000254024	11	-9.285454545454496e-4	0.42063727272727275
ENSG00000254026	19	0.22271126315789475	0.29517
ENSG00000254027	6	-0.4712181666666667	0.6870555
ENSG00000254028	168	-0.36957508928571425	0.36957508928571425
ENSG00000254029	1	1.25085	1.25085
ENSG00000254030	2	-0.7495609999999999	0.7495609999999999
ENSG00000254031	40	-0.2934027	0.2934027
ENSG00000254034	52	0.30515496153846156	0.30515496153846156
ENSG00000254035	29	-0.04647486206896549	0.49681424137931035
ENSG00000254038	157	-0.23437447770700634	0.4272475222929936
ENSG00000254039	3	-0.198238	0.198238
ENSG00000254041	35	0.1360174	0.29791825714285713
ENSG00000254042	468	0.3167323888888888	0.3487637820512821
ENSG00000254043	53	0.08438398113207547	0.2146785471698113
ENSG00000254046	2	-0.938388	0.938388
ENSG00000254050	113	0.7509964778761062	0.7509964778761062
ENSG00000254054	1290	-0.11854033488372097	0.357951392248062
ENSG00000254056	1	0.326335	0.326335
ENSG00000254057	252	-0.33475961507936514	0.38347798015873025
ENSG00000254064	704	-0.21071392045454562	0.38583190340909085
ENSG00000254066	463	-0.20034689632829378	0.26098233909287255
ENSG00000254067	401	0.184007685785536	0.6317036159600997
ENSG00000254081	3521	0.007434565748366908	0.47077087134336826
ENSG00000254084	32	-0.08743271875	0.35561134375
ENSG00000254086	90	0.23039677777777776	0.2696186
ENSG00000254087	4163	0.18045356358395376	0.27697746692289216
ENSG00000254088	1839	0.11943510494834142	0.31098109407286556
ENSG00000254092	77	-0.6167933766233766	0.717052961038961
ENSG00000254093	258	-0.13543891705426359	0.21331667674418606
ENSG00000254094	2574	-0.1647587296037297	0.40076652991453005
ENSG00000254098	365	-0.027620156164383545	0.2847531479452055
ENSG00000254100	156	-0.27849072435897443	0.5074530064102564
ENSG00000254101	250	-0.07704174800000005	0.281201124
ENSG00000254102	19	-0.2877016842105263	0.37637263157894735
ENSG00000254109	2777	-0.21155784594886567	0.2635966957868203
ENSG00000254119	311	-0.2597191511254019	0.27429338906752404
ENSG00000254120	394	0.4812218020304569	0.5311491065989847
ENSG00000254122	95	0.011816884210526256	0.4497573473684211
ENSG00000254123	39	-0.5919605897435898	0.5919605897435898
ENSG00000254124	6	0.9620838333333332	0.9620838333333332
ENSG00000254126	1634	-0.059593434516523894	0.3748654345165239
ENSG00000254127	79	-0.33958655696202533	0.33958655696202533
ENSG00000254129	15	-0.4215264	0.4215264
ENSG00000254130	34	-0.2794722647058824	0.37396785294117646
ENSG00000254131	1	-0.775767	0.775767
ENSG00000254135	219	-0.08643299543378996	0.18041329680365298
ENSG00000254139	832	0.09388569350961536	0.4598918064903844
ENSG00000254141	1	0.977475	0.977475
ENSG00000254143	103	-0.5165427961165048	0.5741159223300971
ENSG00000254152	1945	0.5320535866323907	0.5668426663239075
ENSG00000254153	13422	0.026066118387721614	0.318917177097303
ENSG00000254157	1	0.342682	0.342682
ENSG00000254158	41	0.6597590487804879	0.7149746585365854
ENSG00000254162	6	-0.42480233333333334	0.7437666666666667
ENSG00000254164	9	0.0925935555555555	0.5412557777777778
ENSG00000254165	165	-0.007035715151515167	0.20785514545454548
ENSG00000254166	88	0.2437812159090909	0.2736839204545455
ENSG00000254170	1	-0.217309	0.217309
ENSG00000254173	70	0.40015907142857143	0.47519998571428573
ENSG00000254174	799	0.17522544055068837	0.17522544055068837
ENSG00000254180	133	-0.19918131578947368	0.19918131578947368
ENSG00000254185	1622	0.28657654069050553	0.360412287916153
ENSG00000254186	45	-0.25530295555555554	0.2670518
ENSG00000254187	7	0.21819142857142856	0.21819142857142856
ENSG00000254192	24	1.3684619583333333	1.846441375
ENSG00000254194	256	0.47043751562500014	0.7150922265624999
ENSG00000254198	543	0.509388762430939	0.5746304898710866
ENSG00000254200	22	-0.3510213181818182	0.3510213181818182
ENSG00000254201	1	-0.268556	0.268556
ENSG00000254202	1	1.21685	1.21685
ENSG00000254206	167	-0.07864498802395209	0.28239468862275446
ENSG00000254207	5342	0.1074949648071884	0.4369997016098839
ENSG00000254209	274	-0.33705908394160583	0.33705908394160583
ENSG00000254211	54	0.32268201851851847	0.512304574074074
ENSG00000254221	49	-0.6608653265306123	0.9177527959183673
ENSG00000254222	232	0.10422409051724119	0.21838311637931035
ENSG00000254224	18	-0.1832142222222222	0.38685155555555556
ENSG00000254226	7107	0.10125730673983381	0.34993472590403835
ENSG00000254228	1	-0.759489	0.759489
ENSG00000254229	21	0.31334576190476193	0.48466309523809525
ENSG00000254231	927	0.05272021143473568	0.2460376051779935
ENSG00000254233	112	-0.388197625	0.5396229642857143
ENSG00000254235	101	0.31053318811881186	0.4328149900990099
ENSG00000254236	3	0.016108666666666677	0.2801706666666667
ENSG00000254237	2089	5.09660603159364e-4	0.3156161632359981
ENSG00000254239	599	-0.05498287646076799	0.25437109015025045
ENSG00000254241	1	1.33319	1.33319
ENSG00000254244	6	-0.49086133333333337	0.49086133333333337
ENSG00000254245	90	0.03541116666666666	0.36271792222222216
ENSG00000254248	595	-0.1586450554621849	0.35071798655462183
ENSG00000254251	4577	-0.10283247585754865	0.2607741398295827
ENSG00000254254	520	-0.2930492653846157	0.32729259230769236
ENSG00000254256	93	-0.08060393548387097	0.4983509892473118
ENSG00000254258	1	-0.767681	0.767681
ENSG00000254260	106	-0.6129718396226416	0.7157834622641509
ENSG00000254266	69	-0.19037046376811598	0.39262968115942026
ENSG00000254271	4371	0.23742100091512236	0.3437267117364448
ENSG00000254272	1119	-0.3025257515638964	0.30645961394101867
ENSG00000254277	99	-0.0665243838383839	0.44461038383838386
ENSG00000254278	761	0.04075218002628112	0.4036427135348226
ENSG00000254281	641	0.18262896099843992	0.39189204056162247
ENSG00000254283	357	0.38178322408963583	0.43449953221288523
ENSG00000254285	244	-0.36225859016393447	0.4975501885245901
ENSG00000254286	45	0.15617955555555557	0.3069072888888889
ENSG00000254288	68	-0.2043893088235294	0.2736874852941176
ENSG00000254289	17	0.14216105882352942	0.4468735294117647
ENSG00000254290	29	0.12040910344827588	0.33568910344827585
ENSG00000254298	1	0.34742	0.34742
ENSG00000254299	2	0.35734350000000004	0.35734350000000004
ENSG00000254300	88	-0.03761043295454544	0.11621847840909091
ENSG00000254302	10	-0.727532	1.15484
ENSG00000254306	1	-1.25271	1.25271
ENSG00000254314	14	0.29035414285714284	0.29035414285714284
ENSG00000254317	8	0.007544750000000031	0.63255325
ENSG00000254319	1544	0.012722713730569981	0.43895150388601034
ENSG00000254321	62	0.3990480967741935	0.42779374193548386
ENSG00000254328	69	-0.24875723188405796	0.3224967391304348
ENSG00000254329	3	1.0183793333333333	1.0183793333333333
ENSG00000254332	218	0.28818514678899076	0.4895412385321101
ENSG00000254333	2173	0.9008645121951219	0.9078360188679244
ENSG00000254334	128	-0.49423462500000004	0.49423462500000004
ENSG00000254337	56	-0.1892055535714286	0.4148151607142857
ENSG00000254338	415	0.0952375253012048	0.2911943253012048
ENSG00000254339	67	0.2420028656716417	0.3329139701492538
ENSG00000254340	1326	0.003162067873303174	0.335238616892911
ENSG00000254341	8	-0.48673687499999996	0.811744375
ENSG00000254343	4924	-0.06466733976441896	0.33034582189276984
ENSG00000254348	359	-0.10277724233983286	0.3331662116991643
ENSG00000254349	333	0.9777963783783784	0.9777963783783784
ENSG00000254352	11225	0.007508291848551988	0.5781590348329622
ENSG00000254357	124	-0.08025780645161285	0.1834926935483871
ENSG00000254362	31	-0.19688754838709677	0.2907705806451613
ENSG00000254363	29	-0.25105858620689653	0.4511243793103448
ENSG00000254366	72	0.11236354166666668	0.16416101388888887
ENSG00000254367	343	-0.27011372303207015	0.5720494256559767
ENSG00000254369	463	0.06509815118790496	0.24092139524838016
ENSG00000254370	2	-0.548696	0.548696
ENSG00000254372	450	0.1699220777777776	0.4549520022222223
ENSG00000254377	17	1.0528628235294117	1.2173368235294117
ENSG00000254388	5	0.3755568	0.3755568
ENSG00000254389	731	0.09081761149110806	0.6109426374829001
ENSG00000254395	760	0.031413230000000035	0.16057107736842105
ENSG00000254396	1172	0.531271508532423	0.5479981774744027
ENSG00000254397	9	-0.39914444444444447	0.4453688888888889
ENSG00000254398	1766	-0.5959680305775764	0.663134784824462
ENSG00000254399	274	0.5635887116788321	0.5635887116788321
ENSG00000254401	185	-0.005865221621621614	0.24151566486486487
ENSG00000254406	67	-0.42001440298507464	0.42001440298507464
ENSG00000254415	2074	-0.41851909305689494	0.5068576022179362
ENSG00000254416	452	-0.31277209070796463	0.4472849535398231
ENSG00000254417	37	0.1383494054054054	0.2871209189189189
ENSG00000254419	2257	-0.1114438077093487	0.3109390607000443
ENSG00000254423	2897	0.1159606347946151	0.41969196375560924
ENSG00000254427	5166	0.05732845063879205	0.47344283197831977
ENSG00000254428	610	0.14086496213114752	0.16216966672131147
ENSG00000254431	6	-0.32305	0.32305
ENSG00000254432	7	-0.3306577142857143	0.3306577142857143
ENSG00000254433	10	0.3121312	0.3121312
ENSG00000254447	1095	0.014118692237442868	0.32044684200913237
ENSG00000254449	1	0.686239	0.686239
ENSG00000254451	51	0.016280749019607837	0.16186780784313726
ENSG00000254454	74	-0.15422590540540543	0.4771069054054054
ENSG00000254456	407	-0.13738294103194093	0.29851478378378377
ENSG00000254458	178	0.028285275280898883	0.3408705561797753
ENSG00000254459	12452	-0.48818875497911984	0.6042033889335046
ENSG00000254461	2043	0.06523042780225151	0.2485473509544787
ENSG00000254463	25	-0.15720244	0.3436538
ENSG00000254469	497	0.19048088531187135	0.40130562173038226
ENSG00000254470	1719	0.06577433263525305	0.17311638627108786
ENSG00000254471	78	0.3526283846153846	0.3526283846153846
ENSG00000254473	9178	0.15145157735890208	0.3398278700152539
ENSG00000254477	388	-0.2100222448453609	0.31421157474226813
ENSG00000254479	116	0.03289856034482764	0.27839826724137934
ENSG00000254480	43	-0.052484372093023264	0.32981004651162793
ENSG00000254481	6	-0.2788256666666667	0.668419
ENSG00000254483	913	0.09968909200438156	0.35810491018619944
ENSG00000254485	775	0.3195171832258064	0.4279902412903226
ENSG00000254486	17	0.5908432352941176	0.5908432352941176
ENSG00000254489	27	0.12602514814814816	0.2851478148148148
ENSG00000254491	114	-0.0074191666666666425	0.30057244736842104
ENSG00000254501	2	0.24961100000000003	0.24961100000000003
ENSG00000254503	133	0.04468127067669173	0.41566220300751877
ENSG00000254505	466	-0.2124276654506438	0.2829561675965665
ENSG00000254506	321	0.12646040809968848	0.28673291900311526
ENSG00000254507	11778	0.010727656987604264	0.46468946391577515
ENSG00000254508	178	0.13085621910112358	0.4724000505617978
ENSG00000254510	516	0.12364232364341086	0.4662102965116279
ENSG00000254511	6	-0.35316149999999996	0.5231168333333334
ENSG00000254518	2358	0.026192448685326213	0.2826005521628498
ENSG00000254521	5962	-0.16707937772559547	0.5095965152633345
ENSG00000254527	7912	0.02064272206774536	0.2914513252022244
ENSG00000254528	83	0.1583282168674699	0.3614213012048193
ENSG00000254529	325	-0.033360359999999915	0.4549252338461541
ENSG00000254530	122	0.24655556557377048	0.3337488606557377
ENSG00000254531	18431	-0.10030124119147092	0.3480113533937389
ENSG00000254532	870	0.18170486206896533	0.5491845701149429
ENSG00000254533	211	0.4505314691943128	0.5605323033175356
ENSG00000254535	597	0.13951650586264672	0.3236340201005026
ENSG00000254539	161	0.6010065652173913	0.6010065652173913
ENSG00000254542	103	0.04277493203883493	0.3993261941747573
ENSG00000254546	6	0.20332116666666666	0.3105025
ENSG00000254547	19661	-0.3575547528101264	0.5977008062153527
ENSG00000254548	618	-0.12036635760517797	0.40075385598705504
ENSG00000254550	8	1.1449255	1.1449255
ENSG00000254551	93	0.07588783870967741	0.28571018279569893
ENSG00000254552	1231	0.17950436799350167	0.47319177497969106
ENSG00000254554	2840	0.22394228468309854	0.2675451374295775
ENSG00000254556	463	-0.1652465442764579	0.2091886090712743
ENSG00000254558	486	0.12430099999999998	0.3795316296296296
ENSG00000254560	330	-0.07049632727272721	0.3475358545454545
ENSG00000254561	67	0.655786208955224	0.6690326268656716
ENSG00000254562	893	0.038566555431131	0.2866673079507279
ENSG00000254563	2	-0.9327105	0.9327105
ENSG00000254567	901	0.14614365815760264	0.3035858668146504
ENSG00000254573	21	-0.08675547619047617	0.33632433333333334
ENSG00000254575	2	0.3947135	0.3947135
ENSG00000254577	44	-0.102698659090909	0.4672818863636363
ENSG00000254580	463	-0.020576209503239778	0.5033483693304535
ENSG00000254584	28	-0.0990565	0.15704535714285714
ENSG00000254585	86	0.14742843023255814	0.33372996511627906
